,label,"First 5 Principal Components of Local Phase Quantization (LPQ) features
Town_011345040_00000057.mat,3,-0.0011442,0.01631,0.0063195,-0.0039908,-0.0024594,-0.0068018,-0.0041724,0.001791,0.00066254,0.010622
WrongTurn3_004853480_00000050.mat,3,-0.00091535,0.015988,0.004833,0.0010285,-0.01141,-0.0057428,0.0041327,0.0060967,0.0065715,0.00943
WrongTurn3_010915080_00000024.mat,3,-0.0029432,0.019306,-0.0017737,0.0037811,-0.0020708,0.0021317,-0.0015836,-0.0056844,-0.0045821,0.0041498
WrongTurn3_010915080_00000053.mat,3,-0.003054,0.015229,-0.0016151,0.00068399,-0.0044952,0.0018585,-0.0021552,-0.0029873,-0.003829,0.0028907
WrongTurn3_010924040_00000028.mat,3,-0.0035627,0.014491,-0.0020028,0.0055079,-0.0053311,-0.0060488,0.0021508,-0.0075392,0.0011162,5.59E-06
WrongTurn3_010924040_00000055.mat,3,-0.0018083,0.014715,-0.0070587,0.0080541,-0.0040101,-0.0043336,0.0046196,-0.0077491,0.00048605,0.0017756
YouveGotAMail_000856334_00000001.mat,3,-0.00025327,0.0069105,0.0038162,-0.015277,-0.0043888,0.002198,-0.00049441,-0.0023917,-0.01065,-0.0058434
YouveGotAMail_002551974_00000007.mat,3,-0.0039657,-0.001866,-0.0076489,-0.0045303,0.0045515,-0.0073068,0.003267,-0.0040686,0.0059441,0.0034442
50_50_001805320_00000009.mat,4,-0.0048281,-0.014499,-0.010844,-0.0016896,0.0098213,0.0028486,0.0086721,0.0070292,-0.00087566,0.0090682
ACaseofYou_000608400_00000006.mat,4,-0.0057677,0.0027129,-0.020019,0.012543,0.0061361,-0.0019788,0.0069278,-0.0021141,0.0075069,-0.0017632
AlexEmma_000548800_00000021.mat,4,-4.22E-06,-0.0054096,-0.0024294,-0.013416,-0.0027531,-0.00089387,0.0055428,0.0016128,-0.0085465,0.0010912
AlexEmma_000654320_00000001.mat,4,-0.0043366,0.029579,-0.0097709,-0.0028625,0.0022516,-0.0032854,0.003638,0.0085715,0.0011831,0.011119
AlexEmma_001305160_00000013.mat,4,-0.0033735,-0.0028734,0.0076019,0.01449,-0.002726,-0.0005231,-0.0011773,0.0029251,-0.0035387,0.010326
AlexEmma_002701320_00000085.mat,4,-0.0037699,-0.013141,-0.006308,-0.0059573,0.0028996,0.0026293,-0.0015113,0.005491,-0.005014,0.0017694
AlexEmma_002701320_00000102.mat,4,-0.0048918,-0.016426,-0.0077729,-0.0027923,0.008332,0.0058924,0.0016985,-0.0053784,-0.0016501,0.0034927
AlexEmma_003029120_00000030.mat,4,-0.0021,-0.0010799,0.0088994,-0.0011296,0.0048292,0.010648,-2.41E-05,-0.00652,-0.0024447,0.0042806
AlexEmma_003322120_00000035.mat,4,-0.0020698,-0.01104,0.00080458,-0.0067063,0.0026785,0.00091694,-0.00064835,-0.0092208,0.0029938,-0.0015002
AlexEmma_003734360_00000048.mat,4,-0.0042605,0.0058581,-0.011663,-0.0039266,-0.0010216,0.0014297,-0.0026129,-0.0014666,-0.004618,-0.0014178
AlexEmma_003833320_00000023.mat,4,-0.0043226,0.014918,-0.0032794,0.0088612,-0.0043943,0.0044133,0.010564,-0.0072078,-0.0028725,0.0034976
AlexEmma_004411160_00000026.mat,4,-0.0023216,-0.010715,-0.010045,0.0040715,-0.0046586,0.006434,0.013318,-0.008662,-0.0041633,0.0017271
AlexEmma_004540160_00000042.mat,4,-0.0042906,-0.016444,0.003785,0.0005445,-0.0037928,0.0079963,0.0059503,-0.0099694,0.0049327,0.0056154
AlexEmma_005143680_00000023.mat,4,-0.0019542,-0.023464,-0.0099293,-7.64E-06,-0.01041,-0.0021807,0.0010562,-0.010237,-0.0040219,0.0034188
AlexEmma_005143680_00000079.mat,4,-0.0023681,-0.020968,-0.0051768,0.00048713,-0.0056806,-0.0046395,0.0043601,-0.010726,-0.000464,-0.00037036
Bridesmaids_000059880_00000018.mat,4,0.16525,0.0057754,0.0012746,0.0098382,-0.00091017,0.0017196,-0.010714,0.00063496,0.0019415,0.0030699
Bridesmaids_000059880_00000039.mat,4,-6.65E-05,0.016696,0.0024051,-0.0088876,0.0061932,0.0076305,-0.00042777,-0.0020771,-0.0078759,-4.52E-05
Bridesmaids_001255040_00000001.mat,4,-0.0044199,-0.022788,-0.0047396,-0.0039603,-0.0044139,-0.0050708,0.0035228,-0.0060159,-0.0012148,-0.00062634
Bridesmaids_001255040_00000017.mat,4,-0.0040584,-0.019924,-0.0025479,0.00027788,-0.00065094,-0.0062913,0.0053535,-0.0084762,-0.0013324,-0.0066489
Bridesmaids_001335200_00000001.mat,4,-0.0047558,-0.0096461,-0.0072778,0.00091878,0.0077171,0.0082879,0.0017094,-0.0075754,0.0040991,-0.0060139
Bridesmaids_001335200_00000005.mat,4,-0.0059894,-0.016169,-0.0082816,0.00070731,0.0052104,0.0027221,0.0037608,-0.007373,-0.0024426,-0.0050717
Bridesmaids_001335200_00000016.mat,4,-0.002167,-0.017818,-0.0038193,-0.0064725,0.0027377,-0.0089538,-0.00019097,-0.0022309,-0.00025955,-0.0021458
Bridesmaids_001914080_00000033.mat,4,-0.0036416,-0.0047955,-0.0039454,-0.0047458,0.0044816,-0.0014251,-0.0041883,0.0081964,-0.0010088,-0.0034852
Bridesmaids_003605560_00000001.mat,4,-0.0040584,-0.0077654,-0.0059418,0.0022369,-0.00228,-0.0053388,0.0095386,-0.0044586,-0.0004962,-0.0045467
Bridesmaids_003605560_00000017.mat,4,-0.0045169,-0.012352,-0.0033595,0.0051815,7.58E-05,-0.0054152,0.010392,0.0046335,-0.0017017,-0.0033327
Bridesmaids_015117000_00000001.mat,4,-0.0038891,0.010714,0.022109,0.01894,0.0040917,0.0029287,-0.014276,0.0114,0.00011634,0.0013961
Contraband_002503000_00000001.mat,4,-0.0012764,0.0073076,0.008437,-0.0021007,-0.0027786,0.0038151,0.004136,0.001135,0.0048383,-0.001373
DecemberBoys_001719520_00000033.mat,4,-0.0033296,-0.015125,-0.0015895,0.0044734,0.014786,-0.0059834,-0.010058,0.0065712,-0.0028032,-0.0054974
DecemberBoys_001924200_00000038.mat,4,-0.0035708,-0.01585,0.00014492,0.0052066,0.011848,-0.009352,-0.0023196,-0.0029669,9.04E-05,0.0021704
DecemberBoys_001941000_00000001.mat,4,-0.003167,-0.0027099,-0.0047848,-0.0041074,0.006645,0.008317,-0.0058161,0.00052411,-0.00029731,-0.0042211
DeepBlueSea_002026400_00000110.mat,4,-0.0025411,-0.0069404,0.0080052,-0.005311,-0.0032013,0.0064902,0.004058,-0.0050105,-0.002697,0.0012873
DeepBlueSea_002031240_00000069.mat,4,-0.00060298,0.046102,0.0028367,-0.0024515,0.00052455,0.003201,-0.007518,-0.005397,-0.0054994,0.001805
DeepBlueSea_002031240_00000090.mat,4,-0.00034935,0.044041,0.0015312,-0.0081412,0.00080974,0.00073635,-0.0046948,-0.0062284,-0.0041822,0.0011257
GirlWithAPearlEarring_003311120_00000044.mat,4,-0.0035676,-0.015441,0.0091512,0.013916,0.0053881,0.003744,0.0025757,-0.011125,2.10E-05,-0.0030984
GirlWithAPearlEarring_010643040_00000021.mat,4,0.00055486,-0.0033775,0.010907,-0.0033309,0.0041042,0.010836,-0.0032711,0.00078281,0.0012098,-0.0011361
HalfLight_002240480_00000011.mat,4,-0.0030287,-0.01786,-0.0060917,-0.0093718,0.0091898,-0.0027358,6.30E-05,-0.0068666,-0.0052906,-0.0049409
HalfLight_002400680_00000018.mat,4,-0.0046203,-0.012837,-0.0054189,0.011075,-0.013821,0.0044486,0.010158,0.0026673,0.0058107,-0.0068787
HarryPotterAndOrderOPhoenix_002214494_00000066.mat,4,-0.0048255,-0.0046571,-0.012389,0.0017656,0.013097,-0.001971,-0.0015527,-0.015021,0.0043814,-0.0017399
HarryPotter_Deathly_Hallows_1_010156240_00000001.mat,4,-0.005178,0.00011652,-0.019835,-0.00097393,0.0042424,-0.010477,-0.00627,0.0035951,0.00083975,-0.0066296
HarryPotter_Deathly_Hallows_1_011317280_00000001.mat,4,-0.0024353,0.018339,-0.0048132,-0.013612,0.0069966,0.0037936,-0.0025482,0.0089089,-0.0036277,0.00020664
HarryPotter_Half_Blood_Prince_001259094_00000033.mat,4,0.094845,0.0058091,0.00027736,0.014657,-0.014278,0.0074502,-0.0086942,0.0082092,0.0031663,-0.00054284
HarryPotter_Half_Blood_Prince_005745534_00000016.mat,4,-0.0045765,0.048199,0.0031982,0.0014639,0.0002785,0.0029439,-0.0084223,0.0045697,-0.0037432,0.0050321
HarryPotter_Half_Blood_Prince_005937334_00000027.mat,4,-0.0029964,-0.013531,-0.0057706,-0.0061302,-0.001727,0.0061818,-0.0036658,0.001379,0.0042727,0.0041035
HarryPotter_Half_Blood_Prince_005938934_00000045.mat,4,-0.0056358,-0.0037595,-0.0087792,0.010621,0.003466,-0.014083,-0.0035565,-0.0019987,-0.00090541,-0.0070528
HarryPotter_PhilosopherStone_004355094_00000034.mat,4,-0.0029525,-0.025143,0.0019122,0.0064581,-0.0010285,-0.0010093,0.0048281,-0.0031266,-0.00017053,-0.0024703
IAmSam_004235880_00000064.mat,4,-0.0017932,-0.0035148,0.012142,-0.0055695,0.0037178,-0.0036654,-0.0030247,0.0043334,-0.0014737,0.0018196
ItsComplicated_000836607_00000001.mat,4,-0.00019509,-0.002159,0.0067163,-0.0023915,-0.0031173,0.0041122,-0.0093137,-0.0018117,0.00042581,0.0051227
ItsComplicated_000857887_00000001.mat,4,-0.00077344,-0.010238,0.0032819,-0.0065439,-0.00048277,-0.00088501,0.0031063,-0.0034182,-0.010003,-0.0008501
ItsComplicated_000857887_00000009.mat,4,-0.0016104,-0.011373,0.0020959,-0.01051,0.0011528,-0.0018071,0.0039278,-0.0054058,-0.010035,0.0017252
ItsComplicated_000857887_00000049.mat,4,0.0023013,-0.013755,0.017603,-0.02113,-0.0027249,0.0057175,-0.0059783,-0.0089194,0.0051321,-0.0029019
ItsComplicated_000857887_00000064.mat,4,-0.0019821,-0.0088601,-0.0007985,-0.0062051,0.00085442,0.00082739,0.0062735,-0.0017634,-0.0068169,0.00027079
ItsComplicated_000901567_00000001.mat,4,-0.0026216,-0.012349,-0.012654,-0.0011707,-0.001288,-0.0066368,0.0092554,-0.0068712,-0.0036859,0.0010276
ItsComplicated_000901567_00000010.mat,4,-0.00042319,-0.0058874,-0.012556,-0.0020802,0.0010202,0.00054711,0.010288,-0.00062001,-0.0007102,0.001336
ItsComplicated_000934247_00000054.mat,4,-0.0015687,-0.015891,-0.0052736,-0.002149,0.00034496,-0.003153,0.0087502,-0.0014196,-0.005027,0.0035191
ItsComplicated_000934247_00000061.mat,4,-0.0014474,-0.011993,-0.0023946,-0.0023136,0.00063343,-0.0019371,0.006078,-0.0048619,-0.0043399,0.0020986
ItsComplicated_001122327_00000063.mat,4,-0.0012855,-0.0070541,-0.0031929,-0.010894,0.0023292,0.0085468,-0.0062437,0.0038406,0.0036422,-0.00039064
ItsComplicated_001242687_00000009.mat,4,-0.009394,0.0054906,-0.035967,0.034256,0.010156,-0.011081,-0.0083636,0.0032696,0.0036683,-0.0087263
ItsComplicated_001339967_00000001.mat,4,-0.0029339,-0.017988,-0.011594,-0.0020351,0.0018784,-0.0087925,0.0070805,-0.0052514,-0.00038172,-0.00018824
ItsComplicated_001345207_00000009.mat,4,-0.0023281,-0.0025945,-0.011218,0.0033884,-0.0043153,-0.0032741,0.0067002,-0.0035844,-0.000728,0.0011563
ItsComplicated_002226767_00000006.mat,4,-0.0046356,-0.012259,-0.017561,0.0037721,-0.006764,0.0013657,0.0080528,0.0026832,-0.0049988,-0.0051962
ItsComplicated_002723007_00000001.mat,4,-0.0035932,0.0028999,-0.0051302,0.00057766,0.012309,-0.0035419,-0.0053437,0.0083254,-0.0027392,-0.00072883
ItsComplicated_003055687_00000001.mat,4,0.0004309,-0.015364,0.002508,-0.0077025,-0.0067583,-0.0057576,-0.0078613,-0.0045082,-0.0012268,-0.0012149
ItsComplicated_003142087_00000025.mat,4,-0.00093382,-0.0035393,0.00086839,-0.0075282,0.0018641,-0.0054812,0.0022331,0.0086164,-0.0011892,0.0087707
ItsComplicated_003351367_00000050.mat,4,-0.0030156,-0.0063688,0.0010395,-0.0021142,0.0029515,0.0082887,0.0033661,-0.0059226,0.0019783,0.0021706
ItsComplicated_003438887_00000014.mat,4,-0.0035855,-0.0012891,-0.0054234,-0.013901,-0.0017646,-0.00091527,0.0023961,4.85E-05,-0.0042741,-0.00077087
ItsComplicated_003539527_00000001.mat,4,-0.0039295,-0.007287,-0.0030841,-0.012868,0.0037033,-0.0033975,0.0077573,-0.0042881,-0.0060323,0.0029338
ItsComplicated_003722087_00000001.mat,4,-0.0015649,-0.0067528,-0.010692,-0.0016068,-0.00081976,0.0054257,0.0081386,-0.0017908,-0.0024692,0.00069272
ItsComplicated_004336847_00000046.mat,4,-0.0037741,-0.013989,-0.0089991,-0.0060262,0.00077591,-0.0061067,0.0068163,3.83E-05,-0.0022975,0.0030159
ItsComplicated_004431287_00000016.mat,4,-7.67E-05,-0.011574,-0.0026378,-0.010285,-0.0029971,-0.0082524,0.010115,0.0049346,0.0021781,0.0095331
ItsComplicated_010310407_00000010.mat,4,-0.0040559,-0.017003,-0.0074376,0.0018178,0.0013515,-0.010785,0.004048,0.0065957,-0.0030587,-0.002902
ItsComplicated_011058967_00000001.mat,4,-0.0044824,-0.0015809,-0.0053135,-0.011181,0.007355,-0.0073492,0.00094841,0.0082913,0.00156,0.0057012
ItsComplicated_011340288_00000001.mat,4,-0.00035961,-0.0058687,-0.008229,-0.0057945,0.0023505,0.001048,0.0019284,-0.004316,-0.0071784,0.0042611
ItsComplicated_011340288_00000042.mat,4,-0.0024586,-0.0065521,-0.0049991,-0.0056145,0.0035534,-0.0014606,-0.0026736,0.0012513,-0.0039675,0.005227
ItsComplicated_011526007_00000005.mat,4,-0.00035037,0.0062364,-0.0069013,-0.0072441,0.0036408,0.0019004,0.0047153,0.0015644,0.0021962,-0.00098593
ItsComplicated_013327047_00000001.mat,4,-0.001788,0.0099929,-0.0037576,-0.0084628,0.0025866,0.001474,0.0012809,-0.0038967,-0.0093779,-0.0012991
JennifersBody_000812598_00000014.mat,4,-0.0045933,0.0073585,-0.0051658,-0.0021471,0.0035716,0.0032882,0.0015089,0.0070889,0.00040613,0.0044612
Juno_000826560_00000003.mat,4,-0.0028615,0.011851,0.0050981,0.0074956,0.00058191,0.0052552,-0.00070532,0.0046513,0.0051671,2.44E-05
Juno_004717160_00000065.mat,4,-0.0029399,-0.018137,-0.0046075,-0.0079956,-0.00068522,0.0034853,0.001669,0.0035325,-0.0067463,-0.0020368
LittleManhattan_002723534_00000012.mat,4,-0.0037461,-0.0093104,-0.0039039,0.00077276,-0.0010592,-0.010938,0.0014959,0.0021954,-0.0012911,-0.0047325
LittleManhattan_005419923_00000001.mat,4,-0.0035319,0.0011054,-0.0065643,-0.0063618,-0.00073874,0.0081849,-0.0011445,0.0085206,-0.0028607,8.95E-05
LittleManhattan_010258723_00000016.mat,4,-0.0029446,-0.030859,-0.00023008,0.0072235,-0.0029783,-0.0087217,0.0020306,-0.0054188,0.0045827,-0.0036964
LittleManhattan_010710723_00000012.mat,4,-0.0029903,-0.020336,-0.00031738,0.0066488,-0.00071447,-0.0063083,0.0026107,0.0034036,-0.0093898,-0.0026977
LittleManhattan_011720723_00000039.mat,4,-0.0041187,-0.0051387,0.020116,0.00863,0.015492,0.011628,0.00051793,-0.0070192,0.0032884,0.0028568
MissMarch_000257240_00000013.mat,4,-0.00014556,-0.0068374,0.0061805,0.0016933,-0.0070007,-0.0010274,-0.0097021,0.0063051,-0.0029262,0.00063495
MissMarch_000257240_00000027.mat,4,-0.0012902,-0.0045544,0.0065391,-0.0020044,-0.0025228,-4.28E-05,-0.011068,-0.000848,-0.0027988,0.0010984
MissMarch_002459400_00000059.mat,4,-0.0038523,-0.0029952,-0.0022668,0.0046613,0.013151,-0.0095562,-0.00076425,0.0021369,-5.30E-05,0.0025118
MissMarch_002459400_00000076.mat,4,-0.0038258,0.00085928,-0.0088327,-0.002351,0.008836,-0.0071967,0.0029105,0.0057397,0.00059747,0.0086845
MissMarch_002459400_00000095.mat,4,-0.0031008,-0.0063784,0.010837,-0.00039577,0.0090236,-0.0025106,-0.00013734,-0.0049495,0.0013202,0.0070402
MissMarch_003648600_00000008.mat,4,-0.0059039,-0.0056556,-0.0092152,0.0066244,0.00071436,0.0010011,0.00132,-0.0013616,-0.0045713,-0.0032267
MissMarch_004713360_00000025.mat,4,-0.0039883,0.03954,-0.0014978,0.0057685,0.0016067,0.011659,0.0016293,-0.0020771,-0.0046361,-0.0021076
MissMarch_005203360_00000029.mat,4,-0.0045995,0.012944,-0.017796,0.0094305,0.0090309,-0.0089218,-0.0071118,-0.0040277,-0.001356,-0.0042519
NanyDiaries_000247920_00000016.mat,4,-0.0046278,0.039082,-0.0084674,0.00494,0.0037103,-0.0029787,-0.0027638,0.0028594,0.0047577,-0.0030774
NanyDiaries_000247920_00000036.mat,4,-0.0040588,0.031961,-0.016339,0.0077353,0.0063925,-0.005929,-0.0036837,0.0052039,0.0059342,-0.0080104
NanyDiaries_000851240_00000043.mat,4,-0.0053619,-0.016187,-0.0011689,0.00065985,0.00082621,-0.001707,0.0027403,0.0017026,-0.0032212,0.010039
NanyDiaries_000853240_00000023.mat,4,-0.0055437,0.0021189,-0.012475,0.0094155,0.00067134,0.0061362,0.013611,0.0052,-0.0034235,-0.0028771
NanyDiaries_001215160_00000005.mat,4,-0.005638,-0.011975,-0.01055,-0.00058992,0.0072014,-0.007469,0.0075629,-0.00038869,-0.002765,0.010887
NanyDiaries_001215160_00000017.mat,4,-0.0035983,-0.0031679,-0.0044888,-0.0021876,0.003728,-0.0010988,0.0060333,0.005537,-0.0025628,0.011144
NanyDiaries_003141960_00000054.mat,4,-0.00074823,-0.0071403,0.0011096,-0.0035133,0.0045961,-0.003519,-0.0066612,0.0071336,-0.0062845,-0.0070464
NanyDiaries_003917840_00000034.mat,4,-0.0029639,-0.0023869,0.0077848,0.00086673,0.01126,6.05E-05,-0.0017631,0.0088236,-0.0065485,0.004767
NanyDiaries_004712280_00000001.mat,4,-0.0039645,-0.0037188,-0.0061358,-0.0031073,0.005763,-0.00062309,0.0080446,-0.0026801,0.00045627,0.0011665
50_50_001910760_00000015.mat,5,-0.0034451,-0.028802,-0.0031434,0.0060253,0.0048232,-0.011435,-0.0036111,0.0004139,-0.0018751,-0.0082707
ACaseofYou_004206880_00000005.mat,5,-0.0054476,0.0083804,-0.010509,0.0061762,-0.0023729,0.010358,0.011358,0.00025025,1.03E-05,-0.003571
AlexEmma_000846120_00000041.mat,5,-0.0017388,-0.0083307,0.0024435,0.0026986,-0.0078251,0.012453,0.0053268,-0.0039695,0.0053889,0.0064282
AlexEmma_001806960_00000100.mat,5,0.00057092,0.01025,0.0026212,-0.014645,0.0014652,-0.0017115,-0.0048082,-0.00082654,-0.005869,-0.002121
AlexEmma_002324880_00000032.mat,5,-0.0031929,0.012882,0.003641,-0.0029233,-0.0039876,0.0081503,0.0056636,0.00043577,-0.005719,-0.0029417
AlexEmma_003734360_00000070.mat,5,-0.00074425,0.0074048,-0.010433,-0.012682,0.0013781,0.0086323,-0.0075432,0.0017738,-0.0038881,0.0048946
AlexEmma_004337800_00000005.mat,5,-0.0050768,-0.014709,-0.0078348,0.0061929,-0.007538,0.006789,0.012747,-0.01021,-0.0042107,0.0013999
AlexEmma_004337800_00000015.mat,5,-0.0034591,-0.014447,-0.00072636,0.0047779,-0.0088657,-0.0054376,0.010223,-0.0099593,-0.0058427,-0.0027637
AlexEmma_004337800_00000024.mat,5,-0.0047034,-0.016298,-0.011974,0.0045396,-0.0085837,0.0063528,0.011891,-0.011375,-0.00745,0.0017079
AlexEmma_004507280_00000022.mat,5,-0.00071534,0.012052,0.007265,-0.0057556,-0.0011081,-0.0018356,-0.003466,0.0035671,0.0014587,0.0043781
AlexEmma_005143680_00000007.mat,5,-0.0011892,-0.018966,-0.00015518,0.001524,-0.01409,-0.0062899,-0.0019066,-0.014742,0.0010654,0.0010781
AlexEmma_011145880_00000014.mat,5,-9.81E-05,-0.0026772,0.010427,-0.0025728,-0.0045085,0.00032919,-0.00064829,0.01008,-0.0052596,0.0021795
AlexEmma_011937240_00000012.mat,5,-0.00057591,0.016651,-0.00024664,-0.0016637,-0.0048916,-0.001116,0.0051599,0.0030518,0.0042334,0.0055233
Bridesmaids_000609720_00000033.mat,5,-0.0045569,-0.013136,0.0017143,-0.00023396,0.011179,-0.011999,-0.00062746,0.0095009,-0.00034664,-6.14E-05
Bridesmaids_011244360_00000039.mat,5,-0.002425,-0.018471,-0.0079811,-0.0075867,-0.0039676,0.002598,0.0056247,-0.0018001,0.0013761,-0.0065138
Bridesmaids_014603040_00000001.mat,5,-0.0044441,0.0019116,-0.0088479,0.00071077,-0.0051132,-0.001484,0.01361,0.0030231,0.0049774,-0.0038089
Contraband_010623080_00000029.mat,5,-0.0023085,0.023151,0.0026594,-0.013399,-0.0010346,-0.00012355,0.0025452,-0.00093262,0.011846,0.0094742
Contraband_010630520_00000007.mat,5,0.0051422,0.028953,0.0054691,-0.01071,-0.0055698,0.0010144,-0.0014168,0.0044842,0.011224,0.0041488
CryingGame_003044960_00000024.mat,5,7.60E-05,0.0079293,0.0063372,-0.0058265,-0.0038237,-0.0033486,0.006356,-0.0047147,0.0027226,0.0031308
CryingGame_011616600_00000024.mat,5,-0.0032819,0.023218,-0.0020511,-0.0054502,0.0025965,0.0082377,-0.0047752,0.0018058,0.00033552,0.00035308
DecemberBoys_001244640_00000006.mat,5,0.0031141,0.010828,0.0094458,-0.015386,-0.0034354,0.008274,-0.0071384,-0.0022802,-0.0012044,0.0023985
DecemberBoys_001851200_00000043.mat,5,-0.0019132,-0.0045796,0.007536,-0.0032536,0.0043552,-0.00040493,-0.010941,0.0042801,-0.0039876,-0.0036616
DecemberBoys_001924200_00000011.mat,5,-0.0042668,-0.014617,0.0018994,0.0035661,0.013182,-0.010055,-0.0035335,0.00071689,-0.00040021,0.0018085
DecemberBoys_002006160_00000047.mat,5,-0.002447,-0.0047255,-0.0026933,-3.71E-05,0.0072202,0.0078434,-0.0092081,0.00090029,0.0057647,-0.0034706
DecemberBoys_002006160_00000052.mat,5,-0.0045802,-0.013111,0.016608,0.0096072,0.0043723,0.0029222,-0.0072299,-0.0046743,0.0050071,0.00012049
DecemberBoys_002024000_00000025.mat,5,-0.00024343,-0.0036915,0.0049662,-0.0074238,0.00012039,-0.0044296,-0.0041783,0.0047367,0.00022108,0.0025311
DecemberBoys_002334640_00000001.mat,5,-0.0037251,-0.02793,0.0046725,-0.0057812,0.0077325,-0.0030048,0.0036122,0.006378,-0.011214,-0.00060846
DecemberBoys_002852720_00000019.mat,5,-2.22E-05,0.022246,0.011854,-0.0011936,-0.012209,0.0063175,-0.00324,0.0013175,0.0059535,-0.00024083
